35,0
64,0
3,0
8,0
10,1
105,1
1,1
25,0
27,0
39,1
47,1
65,1
4,1
5,0
6,1
7,2
11,2
15,0
28,1
29,2
31,0
33,2
38,0
100,0
45,1
48,1
51,0
52,2
67,1
80,0
110,0
114,2
116,0
117,1
122,0
124,2
134,0
150,0
151,1
155,0
162,2
182,1
136,1
22,1
23,2
32,0
90,0
120,0
200,1
0,2
2,2
9,2
12,0
13,1
14,2
16,1
17,0
19,0
20,1
21,0
24,0
26,1
30,1
34,1
36,1
37,2
40,0
41,1
43,0
44,2
46,0
49,0
50,1
53,0
54,1
55,2
56,1
57,0
58,1
60,0
61,1
62,0
63,1
66,2
68,0
69,1
70,0
71,1
72,0
73,1
74,0
75,1
76,0
77,1
79,1
81,0
82,1
83,2
84,1
85,0
86,1
87,0
88,1
89,2
91,1
93,0
94,1
95,0
96,1
97,0
98,1
99,2
101,1
102,0
103,1
104,2
106,0
107,1
108,0
109,1
111,1
112,0
113,0
115,1
118,0
141,1
121,1
123,1
125,0
126,1
127,0
128,1
129,0
130,1
131,0
132,1
133,2
135,2
144,0
145,1
146,0
147,1
148,0
149,1
152,0
153,0
154,1
156,0
157,1
158,1
159,0
160,2
161,0
163,0
164,1
165,0
166,1
167,0
168,1
169,0
170,1
171,0
172,1
173,0
174,1
175,0
176,1
177,0
178,0
179,1
180,0
181,2
183,0
184,0
185,1
186,0
187,1
188,0
189,1
190,0
192,0
193,1
194,0
195,1
196,0
197,1
198,2
199,2
201,2
202,1
203,0
204,1
205,1
206,2
207,2
208,1
209,0
210,2
211,2
212,1
213,2
18,1
137,1
42,1
59,1
138,0
78,0
139,0
92,1
140,1
119,1
142,1
143,1
214,0
215,1
191,1
